ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6611750,CentraCare Health-Sauk Centre,425 North Elm Street,Sauk Centre,56378-1010,MN,CentraCare Health,Unable to find,2022,Combination of counties and zip codes,"Benton, Sherburne, Stearns","56333, 56367, 56379, 56357, 56329, 56304, 55309, 55308, 55330, 55398, 55319, 55353, 56307, 56310, 56312, 56316, 56320, 56321, 56325, 56340, 56352, 56335, 56356, 56331, 56362, 56368, 56369, 56371, 56374, 56375, 56376, 56377, 56378, 56387, 55359, 55389, 56301, 56303, 55329, 55362, 56440, 56347, 56438, 56446, 55301, 56201, 56209, 56215, 56222, 56251, 56252, 56271, 56273, 56279, 56282, 56288, 55310, 55324, 55325, 55333, 55355, 56157, 56169, 56214, 56216, 56223, 56224, 56226, 56229, 56230, 56231, 56237, 56239, 56241, 56243, 56245, 56246, 56253, 56255, 56258, 56260, 56262, 56263, 56264, 56265, 56266, 56270, 56277, 56281, 56283, 56284, 56285, 56287, 56289, 56291, 56292, 56293, 56295, 56297",N/A,"Building Familes, Mental Health, Encouraging Social Connection, Adverse Childhood Experiences (ACEs), Tobacco/Nicotine Use, Health care, Risky Youth Behavior, Financial Stress, Trauma, Educating Policy Makers and Key Community Stakeholders","Building Familes, Mental Health",https://www.centracare.com/documents/about/Central-MN-Alliance-CHIP-CHNA-2022-2025-Version-1-Updated-6.29.22.pdf,N/A,Kimberly Tjaden: kimberly.tjaden@centracare.com
6610112,CHI LakeWood Health,600 Main Avenue South,Baudette,56623-2855,MN,CommonSpirit Health,Unable to find,2022,List of Zip Codes,N/A,"56711, 56623, 56629, 56650, 56672, 56685, 56686",N/A,"Social Determinants of Health, Mental Health, Healthy Body Weight (Adult and Child)","Lack of Health Care Providers, Substance Abuse, Mental Health, Day Care, Affordable Housing",https://lakewoodhealthcenter.org/wp-content/uploads/2022/06/CHNA-Lakewood-Final-2.pdf,https://lakewoodhealthcenter.org/wp-content/uploads/2022/11/LakeWood-Health-CHI_ImplStrategy2022_Final-1.pdf,Kay Schell
6610190,CHI St. Francis Health,2400 St Francis Drive,Breckenridge,56520-1025,MN,CommonSpirit Health,Non-Profit,2022,Combination of counties and zip codes,"Richland, Wilkin","58075, 56296, 58061, 58060, 58067, 58013, 58053, 58081, 58058, 58041, 57260, 58030, 56583, 56565, 56522, 56543, 56520, 56553",N/A,"Access to care, cancer, health-related social needs (childcare/food/housing/transportation and employment), mental health, obesity, substance abuse, violence","Mental health, Substance use, Health-related social needs",https://www.chistfrancishealth.org/content/dam/sfcareorg/website/workfiles/CHI-St.-Francis-Health_CHNA-FINAL-5.20.22.pdf,https://www.chistfrancishealth.org/content/dam/sfcareorg/website/workfiles/CHI%20St%20Francis_ImplStrategy2022_Final%20(10.31.22).pdf,Ashley.Carroll@CHIHealth.com
6610700,CHI St. Gabriel's Health,815 Second Street SE,Little Falls,56345-3596,MN,CommonSpirit Health,Non-Profit,2022,"Combination of counties, zip codes, and places","Morrison, Stearns, Todd, Benton, Crow Wing","56357, 56401, 56345, 56364, 56373,56475,56382,56314,56443,56449,56338,56340,56347,56318","Little Falls, Pierz, Royalton, Motley, Randall, Upsala, Swanville, Bowlus, Buckman, Flensburg, Sobieski, Elmdale, Lastrup, Genola, Hillman","Hiring health care professionals, Increasing childcare resources in Little Falls to support CHI St. Gabriel's Health staff and new hire needs, Mental health and suicide prevention, obesity/nutrition/diabetes, Adverse childhood experiences (ACEs), Drug abuse, Alcohol abuse, Getting vaccines to protect the health of the community","Hiring health care professionals, Increasing childcare resources in Little Falls to support CHI St. Gabriel's Health staff and new hire needs, Mental health and suicide prevention, obesity/nutrition/diabetes, Adverse childhood experiences (ACEs), Drug abuse, Alcohol abuse, Getting vaccines to protect the health of the community",https://www.chistgabriels.com/wp-content/uploads/2022/05/2022CHNA_FinalBoard_04122022.pdf,https://www.chistgabriels.com/wp-content/uploads/2022/11/St-Gabriels_-CHI_ImplStrategy2022_finalBoard.pdf,steven.smith3@commonspirit.org
6611315,CHI St. Joseph's Health,600 Pleasant Avenue,Park Rapids,56470-1431,MN,CommonSpirit Health,Non-Profit,2022,"Combination of counties, zip codes, and places","Hubbard, Becker, Cass, Wadena","56461, 56458, 56470, 56575, 56570, 56593, 56464, 56467, 56433, 56484, 56430","Laporte, Lake George, Ponsford, Park Rapids, Osage, Wolf Lake, Menahga, Nevis, Akeley, Walker, Ah Gwah Ching","Mental Health Issues; Substance Abuse; A Place for youth and family to gather, i.e. community center; Cost of Health Care; Obesity; Ability to make a Living; Discipline/Bullying; Knowledge of All Community Support Services; Transportation; Limited Support Network",Mental Health Issues; Substance Abuse; A Place for Youth and Family to gather i.e. community center; Economic factors to influence wellness; Obesity,https://chisjh.org/wp-content/uploads/2022/06/CHNA-5.25.22-Final.pdf,https://chisjh.org/wp-content/uploads/2022/11/CHI_ImplStrategy2022_St.-Josephs-7.pdf,N/A
6610442,Child and Adolescent Behavioral Health Services,1701 Technology Drive Northeast,Willmar,56201-2275,MN,,Public,N/A unable to find,,,,,,,,,
6610449,Children's Hospitals and Clinics of Minnesota,2525 Chicago Avenue South,Minneapolis,55404-4518,MN,,Non-Profit,2022,Combination of counties and places,"Anoka, Carver, Dakota, Hennepin, Ramsey, Scott, Washington",N/A,"Phillips,Powderhorn, West Side, Frogtown/Thomas-Dale, Dayton's Bluff","Structural racism, Health disparities, Economic opportunity and income, Mental health, Access to resources, Community Safety","Structural racism, Health disparities, Economic opportunity and income, Mental health, Access to resources, Community Safety",https://www.childrensmn.org/downloads/2022/12/childrensmn-chna-2022.pdf,https://www.childrensmn.org/downloads/2023/05/chna-implementation-booklet-2022_m0972.pdf,N/A
6610023,Community Behavioral Health Hospital - Alexandria,1610 8th Avenue East,Alexandria,56308-2472,MN,Minnesota Department of Human Services,Public,N/A unable to find,,,,,,,,,
6610024,Community Behavioral Health Hospital - Annandale,400 Annandale Boulevard,Annandale,55302-3141,MN,Minnesota Department of Human Services,Public,N/A unable to find,,,,,,,,,
6610027,Community Behavioral Health Hospital - Baxter,14241 Grand Oaks Drive,Baxter,56425-8749,MN,Minnesota Department of Human Services,Public,N/A unable to find,,,,,,,,,
6610236,Community Behavioral Health Hospital - Bemidji,800 Bemidji Avenue North,Bemidji,56601-3054,MN,Minnesota Department of Human Services,Public,N/A unable to find,,,,,,,,,
6610490,Community Behavioral Health Hospital - Fergus Falls,1801 West Alcott Avenue,Fergus Falls,56537-2661,MN,Minnesota Department of Human Services,Public,N/A unable to find,,,,,,,,,
6610025,Community Behavioral Health Hospital - Rochester,251 Wood Lake Drive SE,Rochester,55904-5530,MN,Minnesota Department of Human Services,Public,N/A unable to find,,,,,,,,,
6621325,Community Memorial Hospital,909 West First Street,Sumner,50674-1203,IA,UnityPoint Health,Non-Profit,2019,Combination of counties and places,"Bremer, Chickasaw, Fayette",N/A,"Denver, Frederika, Janesville, Plainfield, Readlyn, Sumner, Tripoli, Waverly, Alta Vista, Bassett, Fredericksburg, Ionia, Lawler, Nashua, New Hampton, North Washington, Protivin, Arlington, Clermont, Elgin, Fayette, Fairbank, Hawkeye, Maynard, Oelwein, Randalia, St. Lucas, Stanley, Wadena, Waucoma, West Union, Westgate",N/A,"Access to Healthcare, Chronic Disease Management, Wellness Initiatives, Access to Mental Health Services",https://www.unitypoint.org/waterloo/filesimages/Sumner/CHNA%202019%20Report.pdf,https://www.unitypoint.org/waterloo/filesimages/Sumner/CHNA%202019%20Report.pdf,N/A
6610277,Community Memorial Hospital,512 Skyline Boulevard,Cloquet,55720-1199,MN,,Non-Profit,2019,List of Counties,Carlton,N/A,N/A,"Mental Health, Drug and Alcohol Abuse, Lack of Affordable Housing, Poverty, Lack of Transportation Services, Lack of Physical Activity","Mental Health, Drug and Alcohol Abuse, Lack of Affordable Housing, Poverty, Lack of Transportation Services, Lack of Physical Activity",https://cloquethospital.com/wp-content/uploads/2019/09/Community-Health-Needs-Assessment-FY2019.pdf,https://cloquethospital.com/wp-content/uploads/2019/09/Community-Health-Needs-Assessment-FY2019.pdf,N/A
6610315,Cook Hospital & Care Center,10 Fifth Street SE,Cook,55723-9745,MN,,Non-Profit,2021,Combination of zip codes and places,N/A,"55723, 55771, 55790, 55703, 55710, 55772, 55725, 56669","Cook, Orr, Tower, Angora, Britt, Nett Lake, Crane Lake, Kabetogama","Mental health services and support; Education on topics around diabetes, nutrition, exercise, health/wellness, and behavioral health for youth as well as other age groups; Access to care with those who are non or under-insured","Mental health services and support; Education on topics around diabetes, nutrition, exercise, health/wellness, and behavioral health for youth as well as other age groups; Access to care with those who are non or under-insured",https://www.cookhospital.org/wp-content/uploads/2021/09/2021_Community-Needs-Assessment.pdf,https://www.cookhospital.org/wp-content/uploads/2021/09/2021_Community-Needs-Assessment.pdf,info@ruralcenter.org
6610349,Cuyuna Regional Medical Center,320 East Main Street,Crosby,56441-1690,MN,,Non-Profit,2021,Combination of zip codes and places,N/A,"56441, 56444, 56447, 56448, 56455, 56465, 56662, 56431, 56401, 56425, 56450, 56442, 56449, 56468, 56472, 56473, 56435, 56474, 56655, 56672","Crosby, Deerwood, Emily, Fifty Lakes, Ironton, Meerifield, Outing, Aitkin, Brainerd, Baxter, Garrison, Crosslake, Fort Ripley, Nisswa, Pequot Lakes, Pillager, Backus, Pine River, Longville, Remer","Substance abuse, Nutrition, Physical activity, Mental health","Substance abuse, Nutrition, Physical activity, Mental health",https://www.cuyunamed.org/application/files/4816/1247/0716/CRMC_2021-23CommunityHealthAssessmentWeb.pdf,https://www.cuyunamed.org/application/files/4816/1247/0716/CRMC_2021-23CommunityHealthAssessmentWeb.pdf,N/A
6610455,District One Hospital,200 State Avenue,Faribault,55021-6345,MN,Allina Health,Non-Profit,2023,List of Counties,Rice,N/A,N/A,"Mental health and wellness, Substance abuse prevention and recovery, Social determinants of health and health-related social needs, Access to culturally responsive care","Mental health and substance use, Social determinants of health and health-related social needs, Health and racial equity",https://www.allinahealth.org/-/media/allina-health/files/about-us/community-involvement/need-assessments/fmc-owa-in-803555-chna-2022-full-report.pdf,https://www.allinahealth.org/-/media/allina-health/files/about-us/community-involvement/need-assessments/fmc-owa-in-803555-chna-2022-full-report.pdf,N/A
6610413,Ely-Bloomenson Community Hospital,328 West Conan Street,Ely,55731-1198,MN,,Non-Profit,2022,"Combination of counties, zip codes, and places",St. Louis,"55731, 55706, 55782, 55790, 55607, 55796, 55732","Ely, Babbitt, Soudan, Tower, Isabella, Winton, Embarrass","Mental health services, Specialty services, School social workers to get to the source of issues, Address substance use disorder - alcohol use especially","Access to specialty services, Community awareness and education, Access to childcare",https://www.ebch.org/sites/default/files/2022-01/EBCH%20CHNA%20Report%20-%20January%202022.pdf,https://www.ebch.org/sites/default/files/2023-01/EBCH%202022%20CHNA%20Implementation%20Plan.pdf,N/A
6610010,Essentia Health Ada,201 9th Street West,Ada,56510-1279,MN,Essentia Health,Non-Profit,2023,"Combination of counties, zip codes, and places",Norman,"56510, 56584, 56557, 56545, 56585","Ada, Twin Valley, Mahnomen, Gary, Ulen","Youth Mental Wellbeing, Access to Employment Opportunities","Youth Mental Wellbeing, Access to Employment Opportunities",https://www.essentiahealth.org/app/files/public/62871fd6-3f28-4f90-9cf6-a390766f2e7c/CHNA/CHNA-Ada-Assessment-2023-2025.pdf,https://www.essentiahealth.org/app/files/public/62871fd6-3f28-4f90-9cf6-a390766f2e7c/CHNA/CHNA-Ada-Assessment-2023-2025.pdf,chna.comments@essentiahealth.org
6610390,Essentia Health Duluth,502 East Second Street,Duluth,55805-1982,MN,Essentia Health,Non-Profit,2023,Combination of counties and places,St.Louis,N/A,Duluth,"Mental and Social Wellbeing, Food Security, Substance Use, Housing","Mental and Social Wellbeing, Food Security, Substance Use, Housing",https://www.essentiahealth.org/app/files/public/8c7b4cc5-6390-49d1-99fa-0bfff0fa885f/CHNA/Working%20Together%20for%20a%20Healthy%20Duluth-%20Community%20Health%20Needs%20Assessment-%20Implementation%20Plan-2023%20-%202025.pdf,https://www.essentiahealth.org/app/files/public/8c7b4cc5-6390-49d1-99fa-0bfff0fa885f/CHNA/Working%20Together%20for%20a%20Healthy%20Duluth-%20Community%20Health%20Needs%20Assessment-%20Implementation%20Plan-2023%20-%202025.pdf,chna.comments@essentiahealth.org
6610520,Essentia Health Fosston,900 Hilligoss Boulevard SE,Fosston,56542-1599,MN,Essentia Health,Non-Profit,2023,"Combination of counties, zip codes, and places","Polk, Clearwater, Red Lake","56542, 56592, 56556, 56742, 56651, 56535, 56634, 56621","Fosston, Winger, McIntos, Oklee, Lengby, Erskine, Clearbrook, Bagley","Mental Health, Physical Activity","Mental Health, Physical Activity",https://www.essentiahealth.org/app/files/public/ba90bb99-a60e-4d40-94a5-07647ae2a132/CHNA/CHNA-Fosston-Assessment-2023-2025.pdf,https://www.essentiahealth.org/app/files/public/ba90bb99-a60e-4d40-94a5-07647ae2a132/CHNA/CHNA-Fosston-Assessment-2023-2025.pdf,chna.comments@essentiahealth.org
6610097,Essentia Health Northern Pines Medical Center,5211 Highway 110,Aurora,55705-1599,MN,Essentia Health,Non-Profit,2023,"Combination of counties, zip codes, and places",St. Louis,"55705, 55750, 55708","Aurora, Hoyt Lakes, Biwabik","Mental Well-Being, Access to Affordable and Nutritious Food","Mental Well-Being, Access to Affordable and Nutritious Food",https://www.essentiahealth.org/app/files/public/608f9abc-c341-4ebc-bd13-e6ea272173bb/CHNA/CHNA-Northern%20Pines-Assessment-2023-3035.pdf,https://www.essentiahealth.org/app/files/public/608f9abc-c341-4ebc-bd13-e6ea272173bb/CHNA/CHNA-Northern%20Pines-Assessment-2023-3035.pdf,chna.comments@essentiahealth.org
6611742,Essentia Health Sandstone,705 Lundorff Drive,Sandstone,55072-5009,MN,Essentia Health,Non-Profit,2020,Combination of counties and zip codes,Pine,"55072, 55037, 55735, 55704",N/A,"Mental Health, Obesity, Substance Abuse","Mental Health, Obesity, Substance Abuse",https://www.essentiahealth.org/app/files/public/3a64a26c-03bb-4795-80d2-32476f959bfa/sandstone-chna-2020-2022.pdf,https://www.essentiahealth.org/app/files/public/3a64a26c-03bb-4795-80d2-32476f959bfa/sandstone-chna-2020-2022.pdf,https://www.essentiahealth.org/app/files/public/3a64a26c-03bb-4795-80d2-32476f959bfa/sandstone-chna-2020-2022.pdf
6610180,Essentia Health St. Joseph's Medical Center,523 North Third Street,Brainerd,56401-3098,MN,Essentia Health,Non-Profit,2022,List of Places,N/A,N/A,"Baxter, Brainerd, Crosslake, Emily, Hackensack, Pequot Lakes, Pierz, Pillager, Pine River","Substance Abuse, Nutrition, Physical Activity, Mental Health","Substance Abuse, Nutrition, Physical Activity, Mental Health",EssentiaHealth.org/about/chna,http://essentiahealth.org/about/chna,https://www.essentiahealth.org/app/files/public/3a64a26c-03bb-4795-80d2-32476f959bfa/sandstone-chna-2020-2022.pdf
6610380,Essentia Health St. Mary's - Detroit Lakes,1027 Washington Avenue,Detroit Lakes,56501-3409,MN,Essentia Health,Non-Profit,2022,"Combination of counties, zip codes, and places","Becker, Ottertail, Hubbard, Mahnomen ","56501, 56544, 56470, 56557, 56572, 56589, 56554, 56569, 56464, 56511, 56575",White Earth Indian Reservation,"Mental Well-being (Youth), Substance Use Disorder, Childcare Access","Mental Well-being (Youth), Substance Use Disorder, Childcare Access",https://www.essentiahealth.org/app/files/public/a605e623-72d8-4825-89f6-f6ebead1fb0e/CHNA/CHNA-Detroit%20Lakes-Assessment-2017-2029.pdf,https://www.essentiahealth.org/app/files/public/a605e623-72d8-4825-89f6-f6ebead1fb0e/CHNA/CHNA-Detroit%20Lakes-Assessment-2017-2029.pdf,chna.comments@essentiahealth.org
6610410,Essentia Health St. Mary's Medical Center,407 East Third Street,Duluth,55805-1984,MN,Essentia Health,Non-Profit,2023,Combination of counties and places,St.Louis,N/A,Duluth,"Mental and Social Wellbeing, Food Security, Substance Use","Mental and Social Wellbeing, Food Security, Substance Use",https://www.essentiahealth.org/app/files/public/8c7b4cc5-6390-49d1-99fa-0bfff0fa885f/CHNA/Working%20Together%20for%20a%20Healthy%20Duluth-%20Community%20Health%20Needs%20Assessment-%20Implementation%20Plan-2023%20-%202025.pdf,https://www.essentiahealth.org/app/files/public/8c7b4cc5-6390-49d1-99fa-0bfff0fa885f/CHNA/Working%20Together%20for%20a%20Healthy%20Duluth-%20Community%20Health%20Needs%20Assessment-%20Implementation%20Plan-2023%20-%202025.pdf,chna.comments@essentiahealth.org
6610365,Essentia Health-Deer River,115 10th Avenue NE,Deer River,56636-8795,MN,Essentia Health,Non-Profit,2023,"Combination of counties, zip codes, and places","Itasca, Cass","56636, 55744, 55721, 56672","Deer River, Grand Rapids, Cohasset, Remer, Leech Lake Reservation","Internet Access, Access to Affordable and Nutritious Food, Mental Well-being","Internet Access, Access to Affordable and Nutritious Food, Mental Well-being",https://www.essentiahealth.org/app/files/public/2029687b-95d8-4424-931e-a446b137207f/CHNA/CHNA-Deer%20River-Assessment-2023-2025.pdf,https://www.essentiahealth.org/app/files/public/2029687b-95d8-4424-931e-a446b137207f/CHNA/CHNA-Deer%20River-Assessment-2023-2025.pdf,chna.comments@essentiahealth.org
6610550,Essentia Health-Graceville,115 West Second Street,Graceville,56240-4845,MN,Essentia Health,Non-Profit,2023,"Combination of counties, zip codes, and places",Big Stone,"56240, 56225, 56211, 56221","Graceville, Clinton, Beardsley, Wheaton","Mental health, physical activity","Mental health, physical activity",https://www.essentiahealth.org/app/files/public/69811c43-8c6b-491e-a2de-eba76644dd16/CHNA/CHNA-Holy%20Trinity%20Hospital-Assessment-2023-2025.pdf,https://www.essentiahealth.org/app/files/public/69811c43-8c6b-491e-a2de-eba76644dd16/CHNA/CHNA-Holy%20Trinity%20Hospital-Assessment-2023-2025.pdf,chna.comments@essentiahealth.org
6611930,Essentia Health-Virginia,901 Ninth Street North,Virginia,55792-2398,MN,Essentia Health,Non-Profit,2023,Combination of zip codes and places,N/A,"55792, 55734, 55768, 55741, 55790, 55705, 56649, 55731, 55746, 55719","Virgina, Eveleth, Gilbert, Mountain Iron, Aurora,International Falls, Ely, Hibbing, Chisholm","Transportation, Social Connectedness, Internet access, Access to healthy foods","Social Connectedness, Access to healthy foods",https://www.essentiahealth.org/app/files/public/dbeb0de3-8892-4372-8cb7-5ac1de965c4c/CHNA/CHNA-Virginia-Assessment-2023-2025.pdf,https://www.essentiahealth.org/app/files/public/dbeb0de3-8892-4372-8cb7-5ac1de965c4c/CHNA/CHNA-Virginia-Assessment-2023-2025.pdf,N/A
