ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6390670,AdventHealth Ocala,1500 SW 1st Avenue,Ocala,34471-6504,FL,AdventHealth,Non-Profit,2022,List of Counties,"Marion, Levy",N/A,N/A,Access to Care; Behavioral Health (Mental Health & Substance Misuse); Education; Safety; Aging; Built Environment (Transportation), Access to Care; Behavioral Health (Mental Health & Substance Misuse); Wellness and Primary Prevention; Healthy Aging,https://www.adventhealth.com/sites/default/files/assets/2022-chna-adventhealth-ocala_0.pdf,https://www.adventhealth.com/sites/default/files/assets/adventhealth_ocala_2023-2025_community_health_plan.pdf,WFD.CommunityBenefits@adventhealth.com
6390690,AdventHealth Orlando,601 East Rollins Street,Orlando,32803-1248,FL,United Surgical Partners International ( USPI ),Non-Profit,2022,List of Counties,"Lake, Orange, Osceola, Seminole ",N/A,N/A,"Affordable, quality housing, Mental health crisis services and community awareness of available resources, Access to free or low-cost healthcare services for all residents, Mental health outpatient services capacity, Information sharing among providers, Case managers, Community Health Workers and similarly licensed professionals to guide high-need patients, Recruitment and retention of culturally diverse and informed providers who demographically reflect the community, Mental health stigma reduction, Behavioral health outpatient services for children, Co-located case managers and behavioral health providers at community-based primary care sites, Access to care for seniors (e.g., transportation), Mental health inpatient bed capacity, Healthcare services in lower-income and priority communities, Mental health and substance use disorder transition care for inmates being released from jail, Childcare services, especially for children with special needs","Enhance Mental Health Outreach and Treatment, Social Determinants of Health (Workforce Development)",https://www.adventhealth.com/sites/default/files/assets/2022-tri-county-community-health-needs-assessment_0.pdf,https://www.adventhealth.com/sites/default/files/assets/adventhealth-central-florida-division-south-2023-2025-community-health-plan.pdf  Page 290,CFD.CommunityHealth@AdventHealth.com
6390060,AdventHealth Palm Coast,60 Memorial Medical Parkway,Palm Coast,32164-5980,FL,AdventHealth,Non-Profit,2022,List of Counties,Flagler,N/A,N/A,"Economic Stability (Housing, Food Security, Childcare); Health Care Access and Quality (Mental Health Care, Substance Use, System Infrastructure, Health Care Access)","Behavioral Health (Drug and Substance Use), Early Childhood Education, Community Engagement on Available Resources and Services",https://www.adventhealth.com/sites/default/files/assets/2022-chna-adventhealth-palm-coast.pdf,https://www.adventhealth.com/sites/default/files/assets/adventhealth-palm-coast-2023-2025-community-health-plan.pdf,CORP.CommunityBenefitSupport@AdventHealth.com
6390005,AdventHealth Sebring,4200 Sun'n Lake Boulevard,Sebring,33872-1986,FL,AdventHealth,Non-Profit,2022,List of Counties,"Highlands, Hardee, Polk",N/A,N/A,"Access to Healthy Foods, Access to Quality Health Care, Children's Health, Diabetes, Economy, Mental Health and Mental Health Disorders, Older Adult Health, Prevention and Safety, Substance Use and Misuse","Access to Healthy Foods and Diabetes Prevention, Access to Quality Health Care, Behavioral Health (Mental Health & Substance Misuse)",https://www.adventhealth.com/sites/default/files/assets/2022-chna-adventhealth-sebring.pdf,https://www.adventhealth.com/sites/default/files/assets/adventhealth-sebring-2023-2025-community-health-plan.pdf,wfd.communitybenefits@adventhealth.com
6391103,AdventHealth Tampa,3100 East Fletcher Avenue,Tampa,33613-4688,FL,AdventHealth,Non-Profit,2022,List of Counties,"Hillsborough, Pasco",N/A,N/A,"Access to Health and Social Services, Behavioral Health (Mental Health and Substance Misuse), Cancer, Exercise, Nutrition and Weight, Heart Disease and Stroke, Immunizations and Infectious Diseases","Access to Health & Social Services, Behavioral Health (Mental Health & Substance Misuse)",https://www.adventhealth.com/sites/default/files/assets/2022-chna-adventhealth-tampa.pdf,https://www.adventhealth.com/sites/default/files/assets/adventhealth-tampa-2023-2025-community-health-plan.pdf,wfd.communitybenefits@adventhealth.com
6390190,AdventHealth Waterman,1000 Waterman Way,Tavares,32778-5266,FL,AdventHealth,Non-Profit,2022,List of Counties,Lake,N/A,N/A,"Behavioral Health (Drug and Substance Use), Early Childhood Education, Community Engagement in Available Resources and Services, Mental Health, Housing and Income","Behavioral Health: Drug and Substance Use, Early Childhood Education, Community Engagement on Available Resources and Services ",https://www.adventhealth.com/sites/default/files/assets/2022_chna-adventhealth-waterman.pdf,https://www.adventhealth.com/sites/default/files/assets/adventhealth-waterman-2023-2025-community-health-plan.pdf,CFD.CommunityHealth@AdventHealth.com
6391122,AdventHealth Wauchula,533 West Carlton Street,Wauchula,33873-3407,FL,AdventHealth,Non-Profit,2022,List of Counties,"Hardee, Polk",N/A,N/A,"Access to Healthy Foods, Access to Quality Health Care, Children's Health, Diabetes, Economy, Mental Health and Mental Health Disorders, Older Adult Health, Substance Use and Misuse","Access to Healthy Foods, Access to Quality Health Care, Behavioral Health (Mental Health & Substance Misuse)",https://www.adventhealth.com/sites/default/files/assets/2022-chna-adventhealth-wauchula_0.pdf,https://www.adventhealth.com/sites/default/files/assets/adventhealth-wauchula-2023-2025-community-health-plan.pdf,wfd.communitybenefits@adventhealth.com
6390682,AdventHealth Wesley Chapel,2600 Bruce B Downs Bouelvard,Wesley Chapel,33544-9207,FL,AdventHealth,Non-Profit,2022,List of Counties,"Pasco, Hillsborough",N/A,N/A,"Access to Health and Social Services, Behavioral Health (Mental Health & Substance misuse), Cancer, Hearth Disease & Stroke, Immunization & Infectious Disease, Exercise, Nutrition, & Weight","Access to Health and Social Services, Behavioral Health (Mental Health & Substance misuse)",https://www.adventhealth.com/sites/default/files/assets/2022-chna-adventhealth-wesley-chapel_0.pdf,https://www.adventhealth.com/sites/default/files/assets/adventhealth-wesley-chapel-2023-2025-community-health-plan.pdf,wfd.communitybenefits@adventhealth.com
6390120,AdventHealth Zephyrhills,7050 Gall Boulevard,Zephyrhills,33541-1399,FL,AdventHealth,Non-Profit,2022,Combination of counties and places,"Pasco, Hernando",N/A,N/A,"Access to Health and Social Services, Behavioral Health (Mental Health and Substance Misuse), Cancer, Exercise, Nutrition and Weight, Heart Disease and Stroke, Immunizations and Infectious Diseases","Access to Health and Social Services, Behavioral Health (Mental Health & Substance Misuse) ",https://www.adventhealth.com/sites/default/files/assets/2022-chna-adventhealth-zephyrhills_0.pdf,https://www.adventhealth.com/sites/default/files/assets/2022-chna-adventhealth-zephyrhills_0.pdf,wfd.communitybenefits@adventhealth.com
6390417,Aspire Health Partners,1800 Mercy Drive,Orlando,32808-5646,FL,,Non-Profit,2022,List of Counties,"Lake, Orange, Osceola, Seminole ",N/A,N/A,"Affordable, quality housing, Mental health crisis services and community awareness of available resources, Access to free or low-cost healthcare services for all residents, Mental health outpatient services capacity, Information sharing among providers, Case managers, Community Health Workers and similarly licensed professionals to guide high-need patients, Recruitment and retention of culturally diverse and informed providers who demographically reflect the community, Mental health stigma reduction, Behavioral health outpatient services for children, Co-located case managers and behavioral health providers at community-based primary care sites, Access to care for seniors (e.g., transportation), Mental health inpatient bed capacity, Healthcare services in lower-income and priority communities, Mental health and substance use disorder transition care for inmates being released from jail, Childcare services, especially for children with special needs","Increase System Capacity, Enhance Mental Health (Substance Use Disorder) Outreach and Treatment, Streamline Access to Care",https://aspirehealthpartners.com/wp-content/uploads/2022/09/CHNA-Booklet-FINAL_ADA-2022.pdf,https://aspirehealthpartners.com/wp-content/uploads/2022/09/CHNA-Booklet-FINAL_ADA-2022.pdf,info@aspirehp.org
6390282,Aventura Hospital and Medical Center,20900 Biscayne Boulevard,Aventura,33180-1407,FL,HCA Healthcare,Non-Profit,N/A unable to find,,,,,,,,,
6390792,Baptist Hospital,1000 West Moreno Street,Pensacola,32501-2316,FL,Baptist Health Care Corporation,Non-Profit,2022,Combination of counties and places,"Escambia, Santa Rosa",N/A,Pensacola,"Access to Healthcare, Mental Health,  Food Insecurity, Overweight and Obesity, Subsatance Abuse, Child Abuse","Overweight & Obesity, Mental Health and Wellbeing, Substance Abuse, Food Insecurity, Child Abuse, Access to Healthcare",https://assets-us-01.kc-usercontent.com/617312fb-2e06-4b4b-a69a-d0a0fea7798f/f723995c-d1a1-4c74-9f5a-6cd7501ed213/CHNA-CHIP-22-FINAL-WEB%20VERSION.pdf,https://www.ebaptisthealthcare.org/Documents/Community/BHC_Implementation_Strategy23-25.pdf,communityhealth@bhcpns.org
6390578,Baptist Hospital of Miami,8900 North Kendall Drive,Miami,33176-2197,FL,Baptist Health South Florida,Non-Profit,2022,"Combination of counties, zip codes, and places","Miami-Dade, Monroe, Broward, Palm Beach","33133, 33134,33143, 33145, 33146, 33157, 33177, 33189, 33190, 33126, 33172, 33178, 33125, 33129, 33131 ,33132, 33135, 33170, 33166, 33173, 33175, 33176, 33183, 33185, 33186, 33193, 33196, 33149, 33156, 33158, 33144, 33155, 33165","Coral Gables/Coconut Grove/South Miami, Cutler Ridge/Cutler Bay/Perrine, Doral, Downtown Miami/Brickell, Goulds, Miami Springs, Kendall/West Kendall, Key Biscayne, Palmetto Bay/Pinecrest, West Miami/Westchester","Behavioral Health, Access to Care, Availability of Primary Care and Prevention, Chronic Disease Management, Healthy Lifestyles and Wellness","Behavioral Health, Access to Care, Availability of Primary Care and Prevention, Chronic Disease Management, Healthy Lifestyles and Wellness",https://baptisthealth.net/about-baptist-health/fulfilling-our-mission/community-needs-assessment-and-implementation-plans,https://baptisthealth.net/-/media/Documents/PDFs/Community-Need-Assessment-Reports/2022/BHSFIP2022U4ReportEnglishR2-FINAL-FINAL-982022.pdf,BHSFCommunityBenefit@BaptistHealth.net
6390411,Baptist Medical Center Beaches,1350 13th Avenue South,Jacksonville Beach,32250-3205,FL,Baptist Health,Non-Profit,2021,"Combination of counties, zip codes, and places","Duval, St. John's","32209, 32254, 32206","Alantic, Neptune, Jacksonville, Ponte Vedra","Access (includes health care, transportation, housing, nutrition); Behavioral health; Built Environment & Safety; Chronic disease (Cancer, Diabetes, Heart disease); Maternal, Fetal & Infant Health; Obesity & Physical Activity; Poverty; Respiratory diseases; Sexual health; Social Environment; Vulnerable populations (Seniors)","Access (includes health care, transportation, housing, nutrition); Behavioral health; Built Environment & Safety; Chronic disease (Cancer, Diabetes, Heart disease); Maternal, Fetal & Infant Health; Obesity & Physical Activity; Poverty; Respiratory diseases; Sexual health; Social Environment; Vulnerable populations (Seniors)",https://res.cloudinary.com/baptisthealth/image/upload/v1624471483/Baptist%202.0/Community%20Health%20Needs%20Assessment/Baptist-Beaches-CHNA-Report-final_2019.pdf,https://www.ebaptisthealthcare.org/Documents/Community/BHC_Implementation_Strategy23-25.pdf,N/A
6390308,Baptist Medical Center Jacksonville,800 Prudential Drive,Jacksonville,32207-8202,FL,Baptist Health,Non-Profit,2022,Combination of counties and zip codes,Duval,"32099,32201, 32202, 32203, 32204, 32205, 32206, 32207, 32208, 32209, 32210, 32211, 32212, 32214, 32215, 32216, 32217,32218, 32219, 32220, 32221, 32222, 32223, 32224, 32225, 32226, 32227, 32228, 32229,32230, 32231, 32232, 32233, 32234, 32235, 32236, 32237, 32238, 32239, 32240,32241, 32244, 32245, 32246, 32247, 32250, 32254, 32255, 32256, 32257, 32258, 32266 ,32277",N/A,"Access (includes housing, healthcare, transportation, nutrition); Behavioral health; Built environment and safety; Cancer; Diabetes; Heart disease; Maternal, fetal & infant health; Obesity & physical activity; Poverty; Respiratory diseases; Sexual health; Social environment; Vulnerable populations","Access (includes housing, healthcare, transportation, nutrition); Behavioral health; Built environment and safety; Cancer; Diabetes; Heart disease; Maternal, fetal & infant health; Obesity & physical activity; Poverty; Respiratory diseases; Sexual health; Social environment; Vulnerable populations",https://res.cloudinary.com/baptisthealth/image/upload/v1653587741/Baptist%202.0/Community%20Health%20Needs%20Assessment/Baptist_Medical_Center_Jacksonville_Report.pdf,https://res.cloudinary.com/baptisthealth/image/upload/v1624471475/Baptist%202.0/Community%20Health%20Needs%20Assessment/Baptist-Jacksonville-CHNA-Report-final_2019.pdf,N/A
6390200,Baptist Medical Center Nassau,1250 South 18th Street,Fernandina Beach,32034-3098,FL,Baptist Health,Non-Profit,2022,Combination of counties and places,Nassau,N/A,"Callahan, Hilliard, Bryceville in rural western Nassau","Access (clinics, food, cost, dental, etc.); Areas of Poverty; Cancer; Chronic Disease; Drug Abuse; Housing; Maternal and Child Health; Mental Health; Transportation","Access to Care, Mental and Behavioral Health, Maternal and Child Health, Social Determinants of Health",https://res.cloudinary.com/baptisthealth/image/upload/v1656338303/Baptist%202.0/Community%20Health%20Needs%20Assessment/Baptist_Medical_Center_Nassau_Report.pdf,https://res.cloudinary.com/baptisthealth/image/upload/v1656340011/Baptist%202.0/Community%20Health%20Needs%20Assessment/Baptist_Medical_Center_Nassau_Implementation_Strategy.pdf,N/A
6390010,Bartow Regional Medical Center,2200 Osprey Boulevard,Bartow,33830-3308,FL,Trinity Health,Non-Profit,2019,Combination of counties and zip codes,Polk ,"33815, 33853, 33843, 33805, 33844",N/A,"Behavioral Health, Acess to Health Services, Exercise, Nutrition & Weight, Maternal, Diabetes, heart Disease, Oral Health, Immunization, Cancer, Respiratory Disease","Behavioral Health, Acess to Health Services, Exercise, Nutrition & Weight",https://baycare.org/locations/hospitals/winter-haven-womens-hospital/about-us/community-health-needs,https://baycare.org/locations/hospitals/winter-haven-womens-hospital/about-us/community-health-needs,N/A
6390775,Bay Medical Sacred Heart,615 North Bonita Avenue,Panama City,32401-3600,FL,Ascension Healthcare,Non-Profit,2021,List of Counties,Bay ,N/A,N/A,"Access to Care; Mental and Behavioral Health; Chronic Disease (heart disease, cancer, diabetes); Social Determinants of Health (housing and transit, community safety); Alcohol and Drug Use; Covid-19","Access to Care; Mental and Behavioral Health; Chronic Disease (heart disease, cancer, diabetes); Social Determinants of Health (housing and transit, community safety); Alcohol and Drug Use; Covid-19",https://healthcare.ascension.org/-/media/healthcare/compliance-documents/florida/2021-chna-ascension-sacred-heart-bay.pdf,https://healthcare.ascension.org/-/media/healthcare/compliance-documents/florida/2021-is-ascension-sacred-heart-bay.pdf,N/A
6390030,Bay Pines Veterans Affairs Healthcare System,10000 Bay Pines Boulevard,Bay Pines,33744-8200,FL,Department of Veterans Affairs,Unable to Find,N/A unable to find,,,,,,,,,
6390222,BayCare Alliant Hospital,601 Main Street,Dunedin,34698-5848,FL,Trinity Health,For-Profit,2022,List of Counties,Pinellas,N/A,N/A,Access to Health & Social Services; Behavioral Health (Mental Health and Substance); Exercise; Nutrition & Weight; Cancer; Heart Disease & Stroke; Immunizations & Infectious Disease,Access to Health & Social Services; Behavioral Health (Mental Health and Substance); Exercise; Nutrition & Weight,https://baycare.org/-/media/project/baycare/consumer-portal/hospital-pages/pdfs/baycare/2022-chna-baycare-alliant.pdf,https://baycare.org/-/media/project/baycare/consumer-portal/about-us/community-health-needs/chna-documents-2023/baycare-chna-implementation-plans-20232025-pinellas.pdf,N/A
6390067,Bayfront Health Brooksville,17240 Cortez Boulevard,Brooksville,34601-8921,FL,"Community Health Systems, Inc.",Non-Profit,N/A unable to find,,,,,,,,,
6390851,Bayfront Health Port Charlotte,2500 Harbor Boulevard,Port Charlotte,33952-5000,FL,"Community Health Systems, Inc.",Non-Profit,2020,Combination of counties and places,Charlotte,N/A,"Punta Gorda, Port Charlotte, Englewood","Aging, Economic Wellness, Affordable Housing, Transportation, Healthcare, Environment, Child Abuse and Neglect & Well-Being, Trauma, Behavioral","Child Abuse, Neglect, and Well-Being, Behavioral, Social, & Emotional Health, Healthcare, Environment, Aging",https://www.healthycharlottecounty.org/_files/documents/2020CHNAFINALV2.pdf,https://charlotte.floridahealth.gov/programs-and-services/community-health-planning-and-statistics/community-health-improvement-partnership/_documents/2021-2023_Charlotte_County_Community_Health_Improvement_Plan_Report_final_.pdf,N/A
6390848,Bayfront Health Punta Gorda,809 East Marion Avenue,Punta Gorda,33950-3819,FL,"Community Health Systems, Inc.",Non-Profit,2020,Combination of counties and places,Charlotte,N/A,"Punta Gorda, Port Charlotte, Englewood","Aging, Economic Wellness, Affordable Housing, Transportation, Healthcare, Environment, Child Abuse and Neglect & Well-Being, Trauma, Behavioral","Child Abuse, Neglect, and Well-Being, Behavioral, Social, & Emotional Health, Healthcare, Environment, Aging",https://www.healthycharlottecounty.org/_files/documents/2020CHNAFINALV2.pdf,https://charlotte.floridahealth.gov/programs-and-services/community-health-planning-and-statistics/community-health-improvement-partnership/_documents/2021-2023_Charlotte_County_Community_Health_Improvement_Plan_Report_final_.pdf,N/A
6390930,Bayfront Health St. Petersburg,701 Sixth Street South,Saint Petersburg,33701-4891,FL,"Community Health Systems, Inc.",Non-Profit,2022,List of Counties,Pinellas,N/A,N/A,"Access to Health & Social Services, Cancer, Heart Disease & Stroke, Immunization, Exercise, Nutritional, Behavioral Health","Access to Health & Social Services, Cancer, Heart Disease & Stroke, Immunization, Exercise, Nutritional, Behavioral Health",https://www.bayfronthealth.com/-/media/files/bayfront-health-st-petersburg/bayfronthealthbookletpdf9192022final508.pdf?la=en,https://www.bayfronthealth.com/-/media/files/bayfront-health-st-petersburg/bayfronthealthbookletpdf9192022final508.pdf?la=en,N/A
6390050,Bethesda Hospital East,2815 South Seacrest Boulevard,Boynton Beach,33435-7995,FL,Baptist Health South Florida,Non-Profit,2021,Combination of zip codes and places,N/A,"33414, 33426, 33435, 33436, 33437 33444, 33445, 33446, 33449, 33460, 33461, 33462, 33463, 33467, 33472, 33473, 33484, 33405, 33406, 33413, 33415, 33428, 33431, 33432, 33433, 33434, 33483 33486, 33487, 33496, 33498","Boynton Beach, Delray Beach, Lake Worth","Chronic Disease Management, Health Lifestyles, Behavioral Health, Availability of Primary Care, Access to Care","Chronic Disease Management, Health Lifestyles, Behavioral Health, Availability of Primary Care, Access to Care",https://baptisthealth.net/-/media/Documents/PDFs/Community-Need-Assessment-Reports/2021/Bethesda-2021-CHNA-Report.pdf,https://baptisthealth.net/-/media/Documents/PDFs/Community-Need-Assessment-Reports/2022/Bethesda-2022-24-IP-Report.pdf,ChristineDW@BaptistHealth.net
6390055,Blake Medical Center,2020 59th Street West,Bradenton,34209-4669,FL,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6390038,Boca Raton Regional Hospital,800 Meadows Road,Boca Raton,33486-2368,FL,,Non-Profit,2021,Combination of zip codes and places,N/A,"33433, 33434, 33432,33486, 33496, 33487, 33431, 33428, 33498, 33442, 33441, 33446, 33484, 33445, 33483, 33437, 33064","Boca Raton, Deerfield Beach, Delray Beach, Boyton Beach, Pompano Beach","Access to Care, Availability of Primary Care and Prevention, Barriers to Accessing Care, Behavioral Health, Cancer Prevention and Treatment, Chronic Disease Management, Elder Care/Geriatrics, Healthy Lifestyles and Wellness, Immunizations, Socioeconomic challenges","Behavioral Health, Chronic Disease Management, Access to Care, Healthy Lifestyles and Wellness, Elder Care and Geriatrics ",https://baptisthealth.net/-/media/Documents/PDFs/Community-Need-Assessment-Reports/2021/FINAL-BHSF-CHNA-2021-BRRH.pdf,https://baptisthealth.net/-/media/Documents/PDFs/Community-Need-Assessment-Reports/2021/FINAL-BRRH-IP-Plan-2021.pdf,ChristineDW@BaptistHealth.net
6390070,Brandon Regional Hospital,119 Oakfield Drive,"Brandon, Brandon",33511-5779,FL,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6390309,Brooks Rehabilitation Hospital,3599 University Boulevard South,Jacksonville,32216-4252,FL,,Non-Profit,2019,List of Counties,"Baker, Clay, Duval, Nassau, St. Johns",N/A,N/A,"Access; Behavioral Health; Cancer; Diabetes; Heart Disease; Built Environment & Safety; Maternal, Fetal & Infant Health; Obesity & Physical Activity; Poverty; Respiratory Diseases; Sexual Health; Social Environment; Vulnerable Populations","Access; Behavioral Health; Obesity & Physical Activity; Poverty; Maternal, Fetal & Infant Health; Cancer; Vulnerable Populations",http://www.hpcnef.org/wp-content/uploads/2019/05/Jacksonville-Nonprofit-Hospital-Partnership-CHNA-Report-2019.pdf,N/A,N/A
6390150,Broward Health Coral Springs,3000 Coral Hills Drive,Coral Springs,33065-4108,FL,Broward Health,Non-Profit,2019,List of Counties,Broward,N/A,N/A,"Access to care, community education, preventive care, quality of care, social determinants of health, substance abuse/mental health","Improve access to affordable healthcare, consider SDOH in the delivery of healthcare services, improve access to preventive care, improve expand the reach and quality of patient education, to improve the quality of care for all patients, to improve access to SAMH services",https://browardhealth.org/-/media/Broward-Health/Pages/Other-PDFs/2019-Broward-Health-CHNA.pdf,https://www.browardhealth.org/-/media/Broward-Health/Pages/Other-PDFs/2019-Broward-Health-CHNA-Implementation-Strategy.pdf,N/A
